corner,wn_store,wp_store,wn_access,temp,vdd,leakage_power_W
fs,1.2e-07,1.2e-07,1.2e-07,-40,1,4.18914e-11
fs,1.2e-07,1.2e-07,1.2e-07,-40,1.05,4.3986e-11
fs,1.2e-07,1.2e-07,1.2e-07,-40,1.1,4.60806e-11
fs,1.2e-07,1.2e-07,1.2e-07,-40,1.15,4.81752e-11
fs,1.2e-07,1.2e-07,1.2e-07,-40,1.2,5.02697e-11
fs,1.2e-07,1.2e-07,1.2e-07,0,1,4.94994e-11
fs,1.2e-07,1.2e-07,1.2e-07,0,1.05,5.19744e-11
fs,1.2e-07,1.2e-07,1.2e-07,0,1.1,5.44494e-11
fs,1.2e-07,1.2e-07,1.2e-07,0,1.15,5.69243e-11
fs,1.2e-07,1.2e-07,1.2e-07,0,1.2,5.93993e-11
fs,1.2e-07,1.2e-07,1.2e-07,27,1,6.48591e-11
fs,1.2e-07,1.2e-07,1.2e-07,27,1.05,6.81021e-11
fs,1.2e-07,1.2e-07,1.2e-07,27,1.1,7.13451e-11
fs,1.2e-07,1.2e-07,1.2e-07,27,1.15,7.4588e-11
fs,1.2e-07,1.2e-07,1.2e-07,27,1.2,7.7831e-11
fs,1.2e-07,1.2e-07,1.2e-07,85,1,1.70509e-10
fs,1.2e-07,1.2e-07,1.2e-07,85,1.05,1.79035e-10
fs,1.2e-07,1.2e-07,1.2e-07,85,1.1,1.8756e-10
fs,1.2e-07,1.2e-07,1.2e-07,85,1.15,1.96085e-10
fs,1.2e-07,1.2e-07,1.2e-07,85,1.2,2.04611e-10
fs,1.2e-07,1.2e-07,1.2e-07,125,1,3.59744e-10
fs,1.2e-07,1.2e-07,1.2e-07,125,1.05,3.77731e-10
fs,1.2e-07,1.2e-07,1.2e-07,125,1.1,3.95718e-10
fs,1.2e-07,1.2e-07,1.2e-07,125,1.15,4.13706e-10
fs,1.2e-07,1.2e-07,1.2e-07,125,1.2,4.31693e-10
fs,1.2e-07,1.6e-07,1.2e-07,-40,1,4.78929e-11
fs,1.2e-07,1.6e-07,1.2e-07,-40,1.05,5.02875e-11
fs,1.2e-07,1.6e-07,1.2e-07,-40,1.1,5.26822e-11
fs,1.2e-07,1.6e-07,1.2e-07,-40,1.15,5.50768e-11
fs,1.2e-07,1.6e-07,1.2e-07,-40,1.2,5.74715e-11
fs,1.2e-07,1.6e-07,1.2e-07,0,1,5.55621e-11
fs,1.2e-07,1.6e-07,1.2e-07,0,1.05,5.83402e-11
fs,1.2e-07,1.6e-07,1.2e-07,0,1.1,6.11184e-11
fs,1.2e-07,1.6e-07,1.2e-07,0,1.15,6.38965e-11
fs,1.2e-07,1.6e-07,1.2e-07,0,1.2,6.66746e-11
fs,1.2e-07,1.6e-07,1.2e-07,27,1,7.10384e-11
fs,1.2e-07,1.6e-07,1.2e-07,27,1.05,7.45903e-11
fs,1.2e-07,1.6e-07,1.2e-07,27,1.1,7.81422e-11
fs,1.2e-07,1.6e-07,1.2e-07,27,1.15,8.16941e-11
fs,1.2e-07,1.6e-07,1.2e-07,27,1.2,8.52461e-11
fs,1.2e-07,1.6e-07,1.2e-07,85,1,1.77955e-10
fs,1.2e-07,1.6e-07,1.2e-07,85,1.05,1.86853e-10
fs,1.2e-07,1.6e-07,1.2e-07,85,1.1,1.95751e-10
fs,1.2e-07,1.6e-07,1.2e-07,85,1.15,2.04649e-10
fs,1.2e-07,1.6e-07,1.2e-07,85,1.2,2.13546e-10
fs,1.2e-07,1.6e-07,1.2e-07,125,1,3.70607e-10
fs,1.2e-07,1.6e-07,1.2e-07,125,1.05,3.89137e-10
fs,1.2e-07,1.6e-07,1.2e-07,125,1.1,4.07667e-10
fs,1.2e-07,1.6e-07,1.2e-07,125,1.15,4.26198e-10
fs,1.2e-07,1.6e-07,1.2e-07,125,1.2,4.44728e-10
fs,1.2e-07,2e-07,1.2e-07,-40,1,5.38907e-11
fs,1.2e-07,2e-07,1.2e-07,-40,1.05,5.65852e-11
fs,1.2e-07,2e-07,1.2e-07,-40,1.1,5.92797e-11
fs,1.2e-07,2e-07,1.2e-07,-40,1.15,6.19743e-11
fs,1.2e-07,2e-07,1.2e-07,-40,1.2,6.46688e-11
fs,1.2e-07,2e-07,1.2e-07,0,1,6.16213e-11
fs,1.2e-07,2e-07,1.2e-07,0,1.05,6.47024e-11
fs,1.2e-07,2e-07,1.2e-07,0,1.1,6.77834e-11
fs,1.2e-07,2e-07,1.2e-07,0,1.15,7.08645e-11
fs,1.2e-07,2e-07,1.2e-07,0,1.2,7.39456e-11
fs,1.2e-07,2e-07,1.2e-07,27,1,7.7217e-11
fs,1.2e-07,2e-07,1.2e-07,27,1.05,8.10778e-11
fs,1.2e-07,2e-07,1.2e-07,27,1.1,8.49387e-11
fs,1.2e-07,2e-07,1.2e-07,27,1.15,8.87995e-11
fs,1.2e-07,2e-07,1.2e-07,27,1.2,9.26604e-11
fs,1.2e-07,2e-07,1.2e-07,85,1,1.85473e-10
fs,1.2e-07,2e-07,1.2e-07,85,1.05,1.94746e-10
fs,1.2e-07,2e-07,1.2e-07,85,1.1,2.0402e-10
fs,1.2e-07,2e-07,1.2e-07,85,1.15,2.13294e-10
fs,1.2e-07,2e-07,1.2e-07,85,1.2,2.22567e-10
fs,1.2e-07,2e-07,1.2e-07,125,1,3.8179e-10
fs,1.2e-07,2e-07,1.2e-07,125,1.05,4.0088e-10
fs,1.2e-07,2e-07,1.2e-07,125,1.1,4.19969e-10
fs,1.2e-07,2e-07,1.2e-07,125,1.15,4.39059e-10
fs,1.2e-07,2e-07,1.2e-07,125,1.2,4.58148e-10
fs,1.2e-07,2.4e-07,1.2e-07,-40,1,5.98856e-11
fs,1.2e-07,2.4e-07,1.2e-07,-40,1.05,6.28799e-11
fs,1.2e-07,2.4e-07,1.2e-07,-40,1.1,6.58741e-11
fs,1.2e-07,2.4e-07,1.2e-07,-40,1.15,6.88684e-11
fs,1.2e-07,2.4e-07,1.2e-07,-40,1.2,7.18627e-11
fs,1.2e-07,2.4e-07,1.2e-07,0,1,6.76774e-11
fs,1.2e-07,2.4e-07,1.2e-07,0,1.05,7.10613e-11
fs,1.2e-07,2.4e-07,1.2e-07,0,1.1,7.44452e-11
fs,1.2e-07,2.4e-07,1.2e-07,0,1.15,7.78291e-11
fs,1.2e-07,2.4e-07,1.2e-07,0,1.2,8.12129e-11
fs,1.2e-07,2.4e-07,1.2e-07,27,1,8.33929e-11
fs,1.2e-07,2.4e-07,1.2e-07,27,1.05,8.75626e-11
fs,1.2e-07,2.4e-07,1.2e-07,27,1.1,9.17322e-11
fs,1.2e-07,2.4e-07,1.2e-07,27,1.15,9.59018e-11
fs,1.2e-07,2.4e-07,1.2e-07,27,1.2,1.00071e-10
fs,1.2e-07,2.4e-07,1.2e-07,85,1,1.93008e-10
fs,1.2e-07,2.4e-07,1.2e-07,85,1.05,2.02658e-10
fs,1.2e-07,2.4e-07,1.2e-07,85,1.1,2.12309e-10
fs,1.2e-07,2.4e-07,1.2e-07,85,1.15,2.21959e-10
fs,1.2e-07,2.4e-07,1.2e-07,85,1.2,2.3161e-10
fs,1.2e-07,2.4e-07,1.2e-07,125,1,3.93072e-10
fs,1.2e-07,2.4e-07,1.2e-07,125,1.05,4.12726e-10
fs,1.2e-07,2.4e-07,1.2e-07,125,1.1,4.32379e-10
fs,1.2e-07,2.4e-07,1.2e-07,125,1.15,4.52033e-10
fs,1.2e-07,2.4e-07,1.2e-07,125,1.2,4.71686e-10
fs,1.2e-07,2.8e-07,1.2e-07,-40,1,6.58786e-11
fs,1.2e-07,2.8e-07,1.2e-07,-40,1.05,6.91725e-11
fs,1.2e-07,2.8e-07,1.2e-07,-40,1.1,7.24664e-11
fs,1.2e-07,2.8e-07,1.2e-07,-40,1.15,7.57604e-11
fs,1.2e-07,2.8e-07,1.2e-07,-40,1.2,7.90543e-11
fs,1.2e-07,2.8e-07,1.2e-07,0,1,7.37314e-11
fs,1.2e-07,2.8e-07,1.2e-07,0,1.05,7.7418e-11
fs,1.2e-07,2.8e-07,1.2e-07,0,1.1,8.11045e-11
fs,1.2e-07,2.8e-07,1.2e-07,0,1.15,8.47911e-11
fs,1.2e-07,2.8e-07,1.2e-07,0,1.2,8.84777e-11
fs,1.2e-07,2.8e-07,1.2e-07,27,1,8.95666e-11
fs,1.2e-07,2.8e-07,1.2e-07,27,1.05,9.40449e-11
fs,1.2e-07,2.8e-07,1.2e-07,27,1.1,9.85232e-11
fs,1.2e-07,2.8e-07,1.2e-07,27,1.15,1.03002e-10
fs,1.2e-07,2.8e-07,1.2e-07,27,1.2,1.0748e-10
fs,1.2e-07,2.8e-07,1.2e-07,85,1,2.00547e-10
fs,1.2e-07,2.8e-07,1.2e-07,85,1.05,2.10574e-10
fs,1.2e-07,2.8e-07,1.2e-07,85,1.1,2.20602e-10
fs,1.2e-07,2.8e-07,1.2e-07,85,1.15,2.30629e-10
fs,1.2e-07,2.8e-07,1.2e-07,85,1.2,2.40656e-10
fs,1.2e-07,2.8e-07,1.2e-07,125,1,4.04387e-10
fs,1.2e-07,2.8e-07,1.2e-07,125,1.05,4.24606e-10
fs,1.2e-07,2.8e-07,1.2e-07,125,1.1,4.44826e-10
fs,1.2e-07,2.8e-07,1.2e-07,125,1.15,4.65045e-10
fs,1.2e-07,2.8e-07,1.2e-07,125,1.2,4.85264e-10
fs,1.2e-07,3.2e-07,1.2e-07,-40,1,7.18203e-11
fs,1.2e-07,3.2e-07,1.2e-07,-40,1.05,7.54113e-11
fs,1.2e-07,3.2e-07,1.2e-07,-40,1.1,7.90023e-11
fs,1.2e-07,3.2e-07,1.2e-07,-40,1.15,8.25933e-11
fs,1.2e-07,3.2e-07,1.2e-07,-40,1.2,8.61844e-11
fs,1.2e-07,3.2e-07,1.2e-07,0,1,7.97329e-11
fs,1.2e-07,3.2e-07,1.2e-07,0,1.05,8.37195e-11
fs,1.2e-07,3.2e-07,1.2e-07,0,1.1,8.77061e-11
fs,1.2e-07,3.2e-07,1.2e-07,0,1.15,9.16928e-11
fs,1.2e-07,3.2e-07,1.2e-07,0,1.2,9.56794e-11
fs,1.2e-07,3.2e-07,1.2e-07,27,1,9.56891e-11
fs,1.2e-07,3.2e-07,1.2e-07,27,1.05,1.00474e-10
fs,1.2e-07,3.2e-07,1.2e-07,27,1.1,1.05258e-10
fs,1.2e-07,3.2e-07,1.2e-07,27,1.15,1.10042e-10
fs,1.2e-07,3.2e-07,1.2e-07,27,1.2,1.14827e-10
fs,1.2e-07,3.2e-07,1.2e-07,85,1,2.08086e-10
fs,1.2e-07,3.2e-07,1.2e-07,85,1.05,2.18491e-10
fs,1.2e-07,3.2e-07,1.2e-07,85,1.1,2.28895e-10
fs,1.2e-07,3.2e-07,1.2e-07,85,1.15,2.39299e-10
fs,1.2e-07,3.2e-07,1.2e-07,85,1.2,2.49704e-10
fs,1.2e-07,3.2e-07,1.2e-07,125,1,4.15881e-10
fs,1.2e-07,3.2e-07,1.2e-07,125,1.05,4.36675e-10
fs,1.2e-07,3.2e-07,1.2e-07,125,1.1,4.57469e-10
fs,1.2e-07,3.2e-07,1.2e-07,125,1.15,4.78263e-10
fs,1.2e-07,3.2e-07,1.2e-07,125,1.2,4.99057e-10
fs,1.6e-07,1.2e-07,1.2e-07,-40,1,4.64343e-11
fs,1.6e-07,1.2e-07,1.2e-07,-40,1.05,4.8756e-11
fs,1.6e-07,1.2e-07,1.2e-07,-40,1.1,5.10777e-11
fs,1.6e-07,1.2e-07,1.2e-07,-40,1.15,5.33994e-11
fs,1.6e-07,1.2e-07,1.2e-07,-40,1.2,5.57212e-11
fs,1.6e-07,1.2e-07,1.2e-07,0,1,5.44764e-11
fs,1.6e-07,1.2e-07,1.2e-07,0,1.05,5.72002e-11
fs,1.6e-07,1.2e-07,1.2e-07,0,1.1,5.9924e-11
fs,1.6e-07,1.2e-07,1.2e-07,0,1.15,6.26478e-11
fs,1.6e-07,1.2e-07,1.2e-07,0,1.2,6.53717e-11
fs,1.6e-07,1.2e-07,1.2e-07,27,1,7.10519e-11
fs,1.6e-07,1.2e-07,1.2e-07,27,1.05,7.46045e-11
fs,1.6e-07,1.2e-07,1.2e-07,27,1.1,7.81571e-11
fs,1.6e-07,1.2e-07,1.2e-07,27,1.15,8.17097e-11
fs,1.6e-07,1.2e-07,1.2e-07,27,1.2,8.52622e-11
fs,1.6e-07,1.2e-07,1.2e-07,85,1,1.87827e-10
fs,1.6e-07,1.2e-07,1.2e-07,85,1.05,1.97218e-10
fs,1.6e-07,1.2e-07,1.2e-07,85,1.1,2.06609e-10
fs,1.6e-07,1.2e-07,1.2e-07,85,1.15,2.16001e-10
fs,1.6e-07,1.2e-07,1.2e-07,85,1.2,2.25392e-10
fs,1.6e-07,1.2e-07,1.2e-07,125,1,4.00181e-10
fs,1.6e-07,1.2e-07,1.2e-07,125,1.05,4.2019e-10
fs,1.6e-07,1.2e-07,1.2e-07,125,1.1,4.40199e-10
fs,1.6e-07,1.2e-07,1.2e-07,125,1.15,4.60208e-10
fs,1.6e-07,1.2e-07,1.2e-07,125,1.2,4.80217e-10
fs,1.6e-07,1.6e-07,1.2e-07,-40,1,5.24358e-11
fs,1.6e-07,1.6e-07,1.2e-07,-40,1.05,5.50576e-11
fs,1.6e-07,1.6e-07,1.2e-07,-40,1.1,5.76794e-11
fs,1.6e-07,1.6e-07,1.2e-07,-40,1.15,6.03012e-11
fs,1.6e-07,1.6e-07,1.2e-07,-40,1.2,6.29229e-11
fs,1.6e-07,1.6e-07,1.2e-07,0,1,6.05392e-11
fs,1.6e-07,1.6e-07,1.2e-07,0,1.05,6.35661e-11
fs,1.6e-07,1.6e-07,1.2e-07,0,1.1,6.65931e-11
fs,1.6e-07,1.6e-07,1.2e-07,0,1.15,6.962e-11
fs,1.6e-07,1.6e-07,1.2e-07,0,1.2,7.2647e-11
fs,1.6e-07,1.6e-07,1.2e-07,27,1,7.72312e-11
fs,1.6e-07,1.6e-07,1.2e-07,27,1.05,8.10928e-11
fs,1.6e-07,1.6e-07,1.2e-07,27,1.1,8.49543e-11
fs,1.6e-07,1.6e-07,1.2e-07,27,1.15,8.88159e-11
fs,1.6e-07,1.6e-07,1.2e-07,27,1.2,9.26774e-11
fs,1.6e-07,1.6e-07,1.2e-07,85,1,1.95273e-10
fs,1.6e-07,1.6e-07,1.2e-07,85,1.05,2.05037e-10
fs,1.6e-07,1.6e-07,1.2e-07,85,1.1,2.148e-10
fs,1.6e-07,1.6e-07,1.2e-07,85,1.15,2.24564e-10
fs,1.6e-07,1.6e-07,1.2e-07,85,1.2,2.34328e-10
fs,1.6e-07,1.6e-07,1.2e-07,125,1,4.11043e-10
fs,1.6e-07,1.6e-07,1.2e-07,125,1.05,4.31596e-10
fs,1.6e-07,1.6e-07,1.2e-07,125,1.1,4.52148e-10
fs,1.6e-07,1.6e-07,1.2e-07,125,1.15,4.727e-10
fs,1.6e-07,1.6e-07,1.2e-07,125,1.2,4.93252e-10
fs,1.6e-07,2e-07,1.2e-07,-40,1,5.84335e-11
fs,1.6e-07,2e-07,1.2e-07,-40,1.05,6.13552e-11
fs,1.6e-07,2e-07,1.2e-07,-40,1.1,6.42769e-11
fs,1.6e-07,2e-07,1.2e-07,-40,1.15,6.71985e-11
fs,1.6e-07,2e-07,1.2e-07,-40,1.2,7.01202e-11
fs,1.6e-07,2e-07,1.2e-07,0,1,6.65983e-11
fs,1.6e-07,2e-07,1.2e-07,0,1.05,6.99282e-11
fs,1.6e-07,2e-07,1.2e-07,0,1.1,7.32581e-11
fs,1.6e-07,2e-07,1.2e-07,0,1.15,7.6588e-11
fs,1.6e-07,2e-07,1.2e-07,0,1.2,7.99179e-11
fs,1.6e-07,2e-07,1.2e-07,27,1,8.34097e-11
fs,1.6e-07,2e-07,1.2e-07,27,1.05,8.75802e-11
fs,1.6e-07,2e-07,1.2e-07,27,1.1,9.17507e-11
fs,1.6e-07,2e-07,1.2e-07,27,1.15,9.59212e-11
fs,1.6e-07,2e-07,1.2e-07,27,1.2,1.00092e-10
fs,1.6e-07,2e-07,1.2e-07,85,1,2.0279e-10
fs,1.6e-07,2e-07,1.2e-07,85,1.05,2.1293e-10
fs,1.6e-07,2e-07,1.2e-07,85,1.1,2.23069e-10
fs,1.6e-07,2e-07,1.2e-07,85,1.15,2.33209e-10
fs,1.6e-07,2e-07,1.2e-07,85,1.2,2.43348e-10
fs,1.6e-07,2e-07,1.2e-07,125,1,4.22227e-10
fs,1.6e-07,2e-07,1.2e-07,125,1.05,4.43338e-10
fs,1.6e-07,2e-07,1.2e-07,125,1.1,4.6445e-10
fs,1.6e-07,2e-07,1.2e-07,125,1.15,4.85561e-10
fs,1.6e-07,2e-07,1.2e-07,125,1.2,5.06672e-10
fs,1.6e-07,2.4e-07,1.2e-07,-40,1,6.44285e-11
fs,1.6e-07,2.4e-07,1.2e-07,-40,1.05,6.76499e-11
fs,1.6e-07,2.4e-07,1.2e-07,-40,1.1,7.08713e-11
fs,1.6e-07,2.4e-07,1.2e-07,-40,1.15,7.40928e-11
fs,1.6e-07,2.4e-07,1.2e-07,-40,1.2,7.73142e-11
fs,1.6e-07,2.4e-07,1.2e-07,0,1,7.26545e-11
fs,1.6e-07,2.4e-07,1.2e-07,0,1.05,7.62872e-11
fs,1.6e-07,2.4e-07,1.2e-07,0,1.1,7.99199e-11
fs,1.6e-07,2.4e-07,1.2e-07,0,1.15,8.35526e-11
fs,1.6e-07,2.4e-07,1.2e-07,0,1.2,8.71854e-11
fs,1.6e-07,2.4e-07,1.2e-07,27,1,8.95857e-11
fs,1.6e-07,2.4e-07,1.2e-07,27,1.05,9.4065e-11
fs,1.6e-07,2.4e-07,1.2e-07,27,1.1,9.85443e-11
fs,1.6e-07,2.4e-07,1.2e-07,27,1.15,1.03024e-10
fs,1.6e-07,2.4e-07,1.2e-07,27,1.2,1.07503e-10
fs,1.6e-07,2.4e-07,1.2e-07,85,1,2.10326e-10
fs,1.6e-07,2.4e-07,1.2e-07,85,1.05,2.20842e-10
fs,1.6e-07,2.4e-07,1.2e-07,85,1.1,2.31358e-10
fs,1.6e-07,2.4e-07,1.2e-07,85,1.15,2.41875e-10
fs,1.6e-07,2.4e-07,1.2e-07,85,1.2,2.52391e-10
fs,1.6e-07,2.4e-07,1.2e-07,125,1,4.33509e-10
fs,1.6e-07,2.4e-07,1.2e-07,125,1.05,4.55184e-10
fs,1.6e-07,2.4e-07,1.2e-07,125,1.1,4.7686e-10
fs,1.6e-07,2.4e-07,1.2e-07,125,1.15,4.98535e-10
fs,1.6e-07,2.4e-07,1.2e-07,125,1.2,5.20211e-10
fs,1.6e-07,2.8e-07,1.2e-07,-40,1,7.04214e-11
fs,1.6e-07,2.8e-07,1.2e-07,-40,1.05,7.39424e-11
fs,1.6e-07,2.8e-07,1.2e-07,-40,1.1,7.74635e-11
fs,1.6e-07,2.8e-07,1.2e-07,-40,1.15,8.09846e-11
fs,1.6e-07,2.8e-07,1.2e-07,-40,1.2,8.45056e-11
fs,1.6e-07,2.8e-07,1.2e-07,0,1,7.87083e-11
fs,1.6e-07,2.8e-07,1.2e-07,0,1.05,8.26437e-11
fs,1.6e-07,2.8e-07,1.2e-07,0,1.1,8.65791e-11
fs,1.6e-07,2.8e-07,1.2e-07,0,1.15,9.05146e-11
fs,1.6e-07,2.8e-07,1.2e-07,0,1.2,9.445e-11
fs,1.6e-07,2.8e-07,1.2e-07,27,1,9.57592e-11
fs,1.6e-07,2.8e-07,1.2e-07,27,1.05,1.00547e-10
fs,1.6e-07,2.8e-07,1.2e-07,27,1.1,1.05335e-10
fs,1.6e-07,2.8e-07,1.2e-07,27,1.15,1.10123e-10
fs,1.6e-07,2.8e-07,1.2e-07,27,1.2,1.14911e-10
fs,1.6e-07,2.8e-07,1.2e-07,85,1,2.17865e-10
fs,1.6e-07,2.8e-07,1.2e-07,85,1.05,2.28758e-10
fs,1.6e-07,2.8e-07,1.2e-07,85,1.1,2.39651e-10
fs,1.6e-07,2.8e-07,1.2e-07,85,1.15,2.50544e-10
fs,1.6e-07,2.8e-07,1.2e-07,85,1.2,2.61438e-10
fs,1.6e-07,2.8e-07,1.2e-07,125,1,4.44823e-10
fs,1.6e-07,2.8e-07,1.2e-07,125,1.05,4.67065e-10
fs,1.6e-07,2.8e-07,1.2e-07,125,1.1,4.89306e-10
fs,1.6e-07,2.8e-07,1.2e-07,125,1.15,5.11547e-10
fs,1.6e-07,2.8e-07,1.2e-07,125,1.2,5.33788e-10
fs,1.6e-07,3.2e-07,1.2e-07,-40,1,7.63631e-11
fs,1.6e-07,3.2e-07,1.2e-07,-40,1.05,8.01812e-11
fs,1.6e-07,3.2e-07,1.2e-07,-40,1.1,8.39994e-11
fs,1.6e-07,3.2e-07,1.2e-07,-40,1.15,8.78175e-11
fs,1.6e-07,3.2e-07,1.2e-07,-40,1.2,9.16357e-11
fs,1.6e-07,3.2e-07,1.2e-07,0,1,8.47098e-11
fs,1.6e-07,3.2e-07,1.2e-07,0,1.05,8.89452e-11
fs,1.6e-07,3.2e-07,1.2e-07,0,1.1,9.31807e-11
fs,1.6e-07,3.2e-07,1.2e-07,0,1.15,9.74162e-11
fs,1.6e-07,3.2e-07,1.2e-07,0,1.2,1.01652e-10
fs,1.6e-07,3.2e-07,1.2e-07,27,1,1.01882e-10
fs,1.6e-07,3.2e-07,1.2e-07,27,1.05,1.06976e-10
fs,1.6e-07,3.2e-07,1.2e-07,27,1.1,1.1207e-10
fs,1.6e-07,3.2e-07,1.2e-07,27,1.15,1.17164e-10
fs,1.6e-07,3.2e-07,1.2e-07,27,1.2,1.22258e-10
fs,1.6e-07,3.2e-07,1.2e-07,85,1,2.25404e-10
fs,1.6e-07,3.2e-07,1.2e-07,85,1.05,2.36674e-10
fs,1.6e-07,3.2e-07,1.2e-07,85,1.1,2.47944e-10
fs,1.6e-07,3.2e-07,1.2e-07,85,1.15,2.59215e-10
fs,1.6e-07,3.2e-07,1.2e-07,85,1.2,2.70485e-10
fs,1.6e-07,3.2e-07,1.2e-07,125,1,4.56318e-10
fs,1.6e-07,3.2e-07,1.2e-07,125,1.05,4.79134e-10
fs,1.6e-07,3.2e-07,1.2e-07,125,1.1,5.0195e-10
fs,1.6e-07,3.2e-07,1.2e-07,125,1.15,5.24765e-10
fs,1.6e-07,3.2e-07,1.2e-07,125,1.2,5.47581e-10
fs,2e-07,1.2e-07,1.2e-07,-40,1,5.09106e-11
fs,2e-07,1.2e-07,1.2e-07,-40,1.05,5.34561e-11
fs,2e-07,1.2e-07,1.2e-07,-40,1.1,5.60017e-11
fs,2e-07,1.2e-07,1.2e-07,-40,1.15,5.85472e-11
fs,2e-07,1.2e-07,1.2e-07,-40,1.2,6.10927e-11
fs,2e-07,1.2e-07,1.2e-07,0,1,5.92684e-11
fs,2e-07,1.2e-07,1.2e-07,0,1.05,6.22318e-11
fs,2e-07,1.2e-07,1.2e-07,0,1.1,6.51952e-11
fs,2e-07,1.2e-07,1.2e-07,0,1.15,6.81586e-11
fs,2e-07,1.2e-07,1.2e-07,0,1.2,7.1122e-11
fs,2e-07,1.2e-07,1.2e-07,27,1,7.67693e-11
fs,2e-07,1.2e-07,1.2e-07,27,1.05,8.06077e-11
fs,2e-07,1.2e-07,1.2e-07,27,1.1,8.44462e-11
fs,2e-07,1.2e-07,1.2e-07,27,1.15,8.82847e-11
fs,2e-07,1.2e-07,1.2e-07,27,1.2,9.21231e-11
fs,2e-07,1.2e-07,1.2e-07,85,1,2.02484e-10
fs,2e-07,1.2e-07,1.2e-07,85,1.05,2.12608e-10
fs,2e-07,1.2e-07,1.2e-07,85,1.1,2.22732e-10
fs,2e-07,1.2e-07,1.2e-07,85,1.15,2.32856e-10
fs,2e-07,1.2e-07,1.2e-07,85,1.2,2.4298e-10
fs,2e-07,1.2e-07,1.2e-07,125,1,4.34051e-10
fs,2e-07,1.2e-07,1.2e-07,125,1.05,4.55753e-10
fs,2e-07,1.2e-07,1.2e-07,125,1.1,4.77456e-10
fs,2e-07,1.2e-07,1.2e-07,125,1.15,4.99158e-10
fs,2e-07,1.2e-07,1.2e-07,125,1.2,5.20861e-10
fs,2e-07,1.6e-07,1.2e-07,-40,1,5.69121e-11
fs,2e-07,1.6e-07,1.2e-07,-40,1.05,5.97577e-11
fs,2e-07,1.6e-07,1.2e-07,-40,1.1,6.26033e-11
fs,2e-07,1.6e-07,1.2e-07,-40,1.15,6.54489e-11
fs,2e-07,1.6e-07,1.2e-07,-40,1.2,6.82945e-11
fs,2e-07,1.6e-07,1.2e-07,0,1,6.53311e-11
fs,2e-07,1.6e-07,1.2e-07,0,1.05,6.85977e-11
fs,2e-07,1.6e-07,1.2e-07,0,1.1,7.18643e-11
fs,2e-07,1.6e-07,1.2e-07,0,1.15,7.51308e-11
fs,2e-07,1.6e-07,1.2e-07,0,1.2,7.83974e-11
fs,2e-07,1.6e-07,1.2e-07,27,1,8.29486e-11
fs,2e-07,1.6e-07,1.2e-07,27,1.05,8.7096e-11
fs,2e-07,1.6e-07,1.2e-07,27,1.1,9.12435e-11
fs,2e-07,1.6e-07,1.2e-07,27,1.15,9.53909e-11
fs,2e-07,1.6e-07,1.2e-07,27,1.2,9.95383e-11
fs,2e-07,1.6e-07,1.2e-07,85,1,2.0993e-10
fs,2e-07,1.6e-07,1.2e-07,85,1.05,2.20427e-10
fs,2e-07,1.6e-07,1.2e-07,85,1.1,2.30923e-10
fs,2e-07,1.6e-07,1.2e-07,85,1.15,2.4142e-10
fs,2e-07,1.6e-07,1.2e-07,85,1.2,2.51916e-10
fs,2e-07,1.6e-07,1.2e-07,125,1,4.44913e-10
fs,2e-07,1.6e-07,1.2e-07,125,1.05,4.67159e-10
fs,2e-07,1.6e-07,1.2e-07,125,1.1,4.89405e-10
fs,2e-07,1.6e-07,1.2e-07,125,1.15,5.11651e-10
fs,2e-07,1.6e-07,1.2e-07,125,1.2,5.33896e-10
fs,2e-07,2e-07,1.2e-07,-40,1,6.29098e-11
fs,2e-07,2e-07,1.2e-07,-40,1.05,6.60553e-11
fs,2e-07,2e-07,1.2e-07,-40,1.1,6.92008e-11
fs,2e-07,2e-07,1.2e-07,-40,1.15,7.23463e-11
fs,2e-07,2e-07,1.2e-07,-40,1.2,7.54918e-11
fs,2e-07,2e-07,1.2e-07,0,1,7.13903e-11
fs,2e-07,2e-07,1.2e-07,0,1.05,7.49598e-11
fs,2e-07,2e-07,1.2e-07,0,1.1,7.85293e-11
fs,2e-07,2e-07,1.2e-07,0,1.15,8.20988e-11
fs,2e-07,2e-07,1.2e-07,0,1.2,8.56683e-11
fs,2e-07,2e-07,1.2e-07,27,1,8.91271e-11
fs,2e-07,2e-07,1.2e-07,27,1.05,9.35835e-11
fs,2e-07,2e-07,1.2e-07,27,1.1,9.80398e-11
fs,2e-07,2e-07,1.2e-07,27,1.15,1.02496e-10
fs,2e-07,2e-07,1.2e-07,27,1.2,1.06953e-10
fs,2e-07,2e-07,1.2e-07,85,1,2.17447e-10
fs,2e-07,2e-07,1.2e-07,85,1.05,2.2832e-10
fs,2e-07,2e-07,1.2e-07,85,1.1,2.39192e-10
fs,2e-07,2e-07,1.2e-07,85,1.15,2.50064e-10
fs,2e-07,2e-07,1.2e-07,85,1.2,2.60937e-10
fs,2e-07,2e-07,1.2e-07,125,1,4.56097e-10
fs,2e-07,2e-07,1.2e-07,125,1.05,4.78902e-10
fs,2e-07,2e-07,1.2e-07,125,1.1,5.01707e-10
fs,2e-07,2e-07,1.2e-07,125,1.15,5.24512e-10
fs,2e-07,2e-07,1.2e-07,125,1.2,5.47316e-10
fs,2e-07,2.4e-07,1.2e-07,-40,1,6.89048e-11
fs,2e-07,2.4e-07,1.2e-07,-40,1.05,7.235e-11
